temp,id,type,ratio,cooltime,aniTime,aniSeq,damageDelay,damage,damageDegree,damageHeight,damageDist,forceAttackTime,startDistMin,startDistMax,startHealthMin,startHealthMax,approachDist,startMsg,kickSide,kickUp,rushPower
##폴른타이탄 고체력 넓은 캐논 공격(rushPower: 캐논 숫자 배수),30800,63,10,5,6.467,zbs_cannon2,0.867,75,0,0,0,3,6,30,75,100,20,-1,100,100,1
##폴른타이탄 중체력 넓은 캐논 공격(rushPower: 캐논 숫자 배수),30800,63,10,5,6.467,zbs_cannon2,0.867,90,0,0,0,3,6,30,30,75,20,-1,100,100,2
##폴른타이탄 중체력 넓은 캐논 공격(rushPower: 캐논 숫자 배수),30800,63,10,5,6.467,zbs_cannon2,0.867,90,0,0,0,3,6,30,30,75,20,-1,100,100,2
##폴른타이탄 저체력 넓은 캐논 공격(rushPower: 캐논 숫자 배수),30800,63,10,5,6.467,zbs_cannon2,0.867,110,0,0,0,3,6,30,0,30,20,-1,100,100,3
##폴른타이탄 저체력 넓은 캐논 공격(rushPower: 캐논 숫자 배수),30800,63,10,5,6.467,zbs_cannon2,0.867,110,0,0,0,3,6,30,0,30,20,-1,100,100,3
##폴른타이탄 돌진,30800,68,10,10,1.2,zbs_dash_ready,1,450,0,0,0,3,0,30,0,100,15,-1,1000,500,2000
##폴른타이탄 돌진,30800,68,10,10,1.2,zbs_dash_ready,1,450,0,0,0,3,0,30,0,100,15,-1,1000,500,2000
##폴른타이탄 고체력 넓게 지뢰 뿌리기(rushPower: 지뢰 숫자 배수),30800,64,10,5,5.1,zbs_landmine1,1,100,180,5,8,1,0,30,50,100,20,-1,100,500,1
##폴른타이탄 고체력 넓게 지뢰 뿌리기(rushPower: 지뢰 숫자 배수),30800,64,10,5,5.1,zbs_landmine1,1,100,180,5,8,1,0,30,50,100,20,-1,100,500,1
##폴른타이탄 저체력 넓게 지뢰 뿌리기(rushPower: 지뢰 숫자 배수),30800,64,10,5,5.1,zbs_landmine1,1,150,180,5,8,1,0,30,0,50,20,-1,100,500,2
##폴른타이탄 저체력 넓게 지뢰 뿌리기(rushPower: 지뢰 숫자 배수),30800,64,10,5,5.1,zbs_landmine1,1,150,180,5,8,1,0,30,0,50,20,-1,100,500,2
##폴른타이탄 고체력 일렬로 지뢰 뿌리기(rushPower: 지뢰 숫자),30800,65,10,5,4.5,zbs_landmine2,1,250,0,0,0,1,0,30,50,100,20,-1,100,500,14
##폴른타이탄 고체력 일렬로 지뢰 뿌리기(rushPower: 지뢰 숫자),30800,65,10,5,4.5,zbs_landmine2,1,250,0,0,0,1,0,30,50,100,20,-1,100,500,14
##폴른타이탄 저체력 일렬로 지뢰 뿌리기(rushPower: 지뢰 숫자),30800,65,10,5,4.5,zbs_landmine2,1,350,0,0,0,1,0,30,0,50,20,-1,100,500,28
##폴른타이탄 저체력 일렬로 지뢰 뿌리기(rushPower: 지뢰 숫자),30800,65,10,5,4.5,zbs_landmine2,1,350,0,0,0,1,0,30,0,50,20,-1,100,500,28
##폴른타이탄 펀치,30800,66,10,3,3.3,zbs_attack1,1.4,255,120,5,10,3,0,10,0,100,6,-1,2000,500,0
##폴른타이탄 펀치,30800,66,10,3,3.3,zbs_attack1,1.4,255,120,5,10,3,0,10,0,100,6,-1,2000,500,0
##폴른타이탄 어퍼컷,30800,67,10,3,3.4,zbs_attack2,1,250,120,5,8,3,0,10,0,100,5,-1,100,2000,0
##폴른타이탄 어퍼컷,30800,67,10,3,3.4,zbs_attack2,1,250,120,5,8,3,0,10,0,100,5,-1,100,2000,0
##폴른타이탄 돌진,30800,68,25,10,1.2,zbs_dash_ready,1,350,0,0,0,3,0,30,0,100,15,-1,1000,500,2000
##폴른타이탄 돌진,30800,68,25,10,1.2,zbs_dash_ready,1,350,0,0,0,3,0,30,0,100,15,-1,1000,500,2000
##폴른타이탄 펀치,30800,66,10,3,3.3,zbs_attack1,1.4,250,120,5,10,3,0,1000,0,100,6,-1,2000,500,0
##폴른타이탄 펀치,30800,66,10,3,3.3,zbs_attack1,1.4,250,120,5,10,3,0,1000,0,100,6,-1,2000,500,0
##폴른타이탄 어퍼컷,30800,67,10,3,3.4,zbs_attack2,1,250,120,5,10,3,0,1000,0,100,5,-1,100,2000,0
##폴른타이탄 어퍼컷,30800,67,10,3,3.4,zbs_attack2,1,250,120,5,10,3,0,1000,0,100,5,-1,100,2000,0
##폴른타이탄 돌진,30800,68,10,150,1.2,zbs_dash_ready,1.2,100,0,0,0,3,0,30,0,100,15,-1,1000,500,2000
##폴른타이탄 돌진,30800,68,10,150,1.2,zbs_dash_ready,1.2,100,0,0,0,3,0,30,0,100,15,-1,1000,500,2000
##폴른타이탄 좁은 캐논 공격(rushPower: 캐논 배수),30800,62,10,5,1.4,zbs_cannon_ready,1,110,0,0,0,3,6,30,0,100,20,-1,100,100,2
##폴른타이탄 좁은 캐논 공격(rushPower: 캐논 배수),30800,62,10,5,1.4,zbs_cannon_ready,1,110,0,0,0,3,6,30,0,100,20,-1,100,100,2
##폴른타이탄 넓은 캐논 공격(rushPower: 캐논 배수),30800,63,10,5,6.467,zbs_cannon2,0.867,125,0,0,0,3,6,30,0,100,20,-1,100,100,2
##폴른타이탄 넓은 캐논 공격(rushPower: 캐논 배수),30800,63,10,5,6.467,zbs_cannon2,0.867,125,0,0,0,3,6,30,0,100,20,-1,100,100,2
##매드 메카닉 중간보스 전방펀치,31002,83,4,3,3.366666667,zbs_attack1,1.1,100,90,5,10,3,0,1000,0,100,10,-1,300,100,0
##매드 메카닉 중간보스 전방펀치,31002,83,4,3,3.366666667,zbs_attack1,1.1,100,90,5,10,3,0,1000,0,100,10,-1,300,100,0
##매드 메카닉 중간보스 전방펀치,31002,83,4,3,3.366666667,zbs_attack1,1.1,100,90,5,10,3,0,1000,0,100,10,-1,300,100,0
##매드 메카닉 중간보스 전방펀치,31002,83,4,3,3.366666667,zbs_attack1,1.1,100,90,5,10,3,0,1000,0,100,10,-1,300,100,0
##매드 메카닉 중간보스 전방펀치,31002,83,4,3,3.366666667,zbs_attack1,1.1,100,90,5,10,3,0,1000,0,100,10,-1,300,100,0
##매드 메카닉 중간보스 회전펀치,31002,84,4,3,3.366666667,zbs_attack2,1,85,180,5,10,3,0,1000,0,100,10,-1,300,100,0
##매드 메카닉 중간보스 회전펀치,31002,84,4,3,3.366666667,zbs_attack2,1,85,180,5,10,3,0,1000,0,100,10,-1,300,100,0
##매드 메카닉 중간보스 회전펀치,31002,84,4,3,3.366666667,zbs_attack2,1,85,180,5,10,3,0,1000,0,100,10,-1,300,100,0
##매드 메카닉 중간보스 회전펀치,31002,84,4,3,3.366666667,zbs_attack2,1,85,180,5,10,3,0,1000,0,100,10,-1,300,100,0
##매드 메카닉 중간보스 회전펀치,31002,84,4,3,3.366666667,zbs_attack2,1,85,180,5,10,3,0,1000,0,100,10,-1,300,100,0
##매드 메카닉 중간보스 화염방사,31002,85,1,5,8.733333333,zbs_attack_flame,1.6,21,0,0,25,3,0,1000,0,100,10,-1,0,0,0.85
##매드 메카닉 중간보스 화염방사,31002,85,1,5,8.733333333,zbs_attack_flame,1.6,21,0,0,25,3,0,1000,0,100,10,-1,0,0,0.85
##매드 메카닉 중간보스 화염방사,31002,85,1,5,8.733333333,zbs_attack_flame,1.6,21,0,0,25,3,0,1000,0,100,10,-1,0,0,0.85
##매드 메카닉 중간보스 화염방사,31002,85,1,5,8.733333333,zbs_attack_flame,1.6,21,0,0,25,3,0,1000,0,100,10,-1,0,0,0.85
##매드 메카닉 중간보스 화염방사,31002,85,1,5,8.733333333,zbs_attack_flame,1.6,21,0,0,25,3,0,1000,0,100,10,-1,0,0,0.85
##매드 메카닉 중간보스 레이저,31002,86,1,5,8.733333333,zbs_attack_lazer,1.3,23,0,0,30,1,0,1000,0,100,15,-1,0,0,3.5
##매드 메카닉 중간보스 레이저,31002,86,1,5,8.733333333,zbs_attack_lazer,1.3,23,0,0,30,1,0,1000,0,100,15,-1,0,0,3.5
##매드 메카닉 중간보스 레이저,31002,86,1,5,8.733333333,zbs_attack_lazer,1.3,23,0,0,30,1,0,1000,0,100,15,-1,0,0,3.5
##매드 메카닉 중간보스 레이저,31002,86,1,5,8.733333333,zbs_attack_lazer,1.3,23,0,0,30,1,0,1000,0,100,15,-1,0,0,3.5
##매드 메카닉 중간보스 레이저,31002,86,1,5,8.733333333,zbs_attack_lazer,1.3,23,0,0,30,1,0,1000,0,100,15,-1,0,0,3.5
##프로즌래쓰 중간보스 등장,31201,95,255,999999,3.34,zbs_appear_start,0,10000,0,5,6,0,0,1000,0,100,0,-1,0,0,15
##프로즌래쓰 중간보스 퇴장,31201,118,0,3000,30,zbs_walk,0.5,500,0,5,5,0,0,1000,0,100,0,-1,2000,0,500
##프로즌래쓰 중간보스 휘두르기1-1,31201,97,5,3,4,zbs_attack1,0.93,200,25,5,8,2,0,1000,0,100,5,-1,0,500,300
##프로즌래쓰 중간보스 휘두르기1-1,31201,97,5,3,4,zbs_attack1,0.93,200,25,5,8,2,0,1000,0,100,5,-1,0,500,300
##프로즌래쓰 중간보스 휘두르기1-1,31201,97,5,3,4,zbs_attack1,0.93,200,25,5,8,2,0,1000,0,100,5,-1,0,500,300
##프로즌래쓰 중간보스 휘두르기1-1,31201,97,5,3,4,zbs_attack1,0.93,200,25,5,8,2,0,1000,0,100,5,-1,0,500,300
##프로즌래쓰 중간보스 휘두르기1-1,31201,97,5,3,4,zbs_attack1,0.93,200,25,5,8,2,0,1000,0,100,5,-1,0,500,300
##프로즌래쓰 중간보스 휘두르기1-2,31201,98,5,3,4,zbs_attack1,0.93,200,90,5,8,0,0,1000,0,100,1000,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기1-2,31201,98,5,3,4,zbs_attack1,0.93,200,90,5,8,0,0,1000,0,100,1000,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기1-2,31201,98,5,3,4,zbs_attack1,0.93,200,90,5,8,0,0,1000,0,100,1000,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기1-2,31201,98,5,3,4,zbs_attack1,0.93,200,90,5,8,0,0,1000,0,100,1000,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기1-2,31201,98,5,3,4,zbs_attack1,0.93,200,90,5,8,0,0,1000,0,100,1000,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기2-1,31201,99,5,3,4,zbs_attack2,0.93,200,25,5,8,2,0,1000,0,100,5,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기2-1,31201,99,5,3,4,zbs_attack2,0.93,200,25,5,8,2,0,1000,0,100,5,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기2-1,31201,99,5,3,4,zbs_attack2,0.93,200,25,5,8,2,0,1000,0,100,5,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기2-1,31201,99,5,3,4,zbs_attack2,0.93,200,25,5,8,2,0,1000,0,100,5,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기2-1,31201,99,5,3,4,zbs_attack2,0.93,200,25,5,8,2,0,1000,0,100,5,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기2-2,31201,100,5,3,4,zbs_attack2,0.93,200,25,5,8,0,0,1000,0,100,1000,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기2-2,31201,100,5,3,4,zbs_attack2,0.93,200,25,5,8,0,0,1000,0,100,1000,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기2-2,31201,100,5,3,4,zbs_attack2,0.93,200,25,5,8,0,0,1000,0,100,1000,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기2-2,31201,100,5,3,4,zbs_attack2,0.93,200,25,5,8,0,0,1000,0,100,1000,-1,0,500,500
##프로즌래쓰 중간보스 휘두르기2-2,31201,100,5,3,4,zbs_attack2,0.93,200,25,5,8,0,0,1000,0,100,1000,-1,0,500,500
##프로즌래쓰 중간보스 휠윈드대쉬,31201,101,10,5,3,zbs_rush_start,1.4,50,90,5,0,1,0,1000,0,100,1000,-1,100,150,300
##프로즌래쓰 중간보스 휠윈드대쉬,31201,101,10,5,3,zbs_rush_start,1.4,50,90,5,0,1,0,1000,0,100,1000,-1,100,150,300
##프로즌래쓰 중간보스 휠윈드대쉬,31201,101,10,5,3,zbs_rush_start,1.4,50,90,5,0,1,0,1000,0,100,1000,-1,100,150,300
##프로즌래쓰 중간보스 휠윈드대쉬,31201,101,10,5,3,zbs_rush_start,1.4,50,90,5,0,1,0,1000,0,100,1000,-1,100,150,300
##프로즌래쓰 중간보스 휠윈드대쉬,31201,101,10,5,3,zbs_rush_start,1.4,50,90,5,0,1,0,1000,0,100,1000,-1,100,150,300
##프로즌래쓰 중간보스 휠윈드,31201,102,10,5,3,zbs_skill_whirlwind_start,0.93,50,0,5,0,0,0,1000,0,100,1000,-1,0,300,300
##프로즌래쓰 중간보스 휠윈드,31201,102,10,5,3,zbs_skill_whirlwind_start,0.93,50,0,5,0,0,0,1000,0,100,1000,-1,0,300,300
##프로즌래쓰 중간보스 휠윈드,31201,102,10,5,3,zbs_skill_whirlwind_start,0.93,50,0,5,0,0,0,1000,0,100,1000,-1,0,300,300
##프로즌래쓰 중간보스 휠윈드,31201,102,10,5,3,zbs_skill_whirlwind_start,0.93,50,0,5,0,0,0,1000,0,100,1000,-1,0,300,300
##프로즌래쓰 중간보스 휠윈드,31201,102,10,5,3,zbs_skill_whirlwind_start,0.93,50,0,5,0,0,0,1000,0,100,1000,-1,0,300,300
Zavist 평타1,32000,133,10,3,2.033,attack1,0.166,50,60,1,5,2,0,10,0,100,1,-1,0,0,0
Zavist 평타1,32000,133,10,3,2.033,attack1,0.166,50,60,1,5,2,0,10,0,100,1,-1,0,0,0
Zavist 평타1,32000,133,10,3,2.033,attack1,0.166,50,60,1,5,2,0,10,0,100,1,-1,0,0,0
Zavist 평타1,32000,133,10,3,2.033,attack1,0.166,50,60,1,5,2,0,10,0,100,1,-1,0,0,0
Zavist 평타1,32000,133,10,3,2.033,attack1,0.166,50,60,1,5,2,0,10,0,100,1,-1,0,0,0
Zavist 평타2,32000,134,10,3,2.033,attack2,0.433,50,90,1,5,2,0,10,0,100,1,-1,0,5,0
Zavist 평타2,32000,134,10,3,2.033,attack2,0.433,50,90,1,5,2,0,10,0,100,1,-1,0,5,0
Zavist 평타2,32000,134,10,3,2.033,attack2,0.433,50,90,1,5,2,0,10,0,100,1,-1,0,5,0
Zavist 평타2,32000,134,10,3,2.033,attack2,0.433,50,90,1,5,2,0,10,0,100,1,-1,0,5,0
Zavist 평타2,32000,134,10,3,2.033,attack2,0.433,50,90,1,5,2,0,10,0,100,1,-1,0,5,0
Zavist 평타3,32000,135,10,3,2.333,attack3,0.533,70,30,1,6,2,0,10,0,100,1,-1,0,0,0
Zavist 평타3,32000,135,10,3,2.333,attack3,0.533,70,30,1,6,2,0,10,0,100,1,-1,0,0,0
Zavist 평타3,32000,135,10,3,2.333,attack3,0.533,70,30,1,6,2,0,10,0,100,1,-1,0,0,0
Zavist 평타3,32000,135,10,3,2.333,attack3,0.533,70,30,1,6,2,0,10,0,100,1,-1,0,0,0
Zavist 평타3,32000,135,10,3,2.333,attack3,0.533,70,30,1,6,2,0,10,0,100,1,-1,0,0,0
Zavist 평타4,32000,136,10,3,2.8,attack4,0.8,80,60,1,6,2,0,10,0,100,1,-1,5,5,10
Zavist 평타4,32000,136,10,3,2.8,attack4,0.8,80,60,1,6,2,0,10,0,100,1,-1,5,5,10
Zavist 평타4,32000,136,10,3,2.8,attack4,0.8,80,60,1,6,2,0,10,0,100,1,-1,5,5,10
Zavist 평타4,32000,136,10,3,2.8,attack4,0.8,80,60,1,6,2,0,10,0,100,1,-1,5,5,10
Zavist 평타4,32000,136,10,3,2.8,attack4,0.8,80,60,1,6,2,0,10,0,100,1,-1,5,5,10
Zavist 스킬1,32000,137,15,5,7,skill1_start,0,100,180,1,7,1,0,9999,0,100,1000,-1,15,5,15
Zavist 스킬1,32000,137,15,5,7,skill1_start,0,100,180,1,7,1,0,9999,0,100,1000,-1,15,5,15
Zavist 스킬1,32000,137,15,5,7,skill1_start,0,100,180,1,7,1,0,9999,0,100,1000,-1,15,5,15
Zavist 스킬1,32000,137,15,5,7,skill1_start,0,100,180,1,7,1,0,9999,0,100,1000,-1,15,5,15
Zavist 스킬1,32000,137,15,5,7,skill1_start,0,100,180,1,7,1,0,9999,0,100,1000,-1,15,5,15
Zavist 스킬2,32000,138,15,5,4.733,skill2,0,80,60,1,8,2,0,9999,0,100,1,-1,15,5,15
Zavist 스킬2,32000,138,15,5,4.733,skill2,0,80,60,1,8,2,0,9999,0,100,1,-1,15,5,15
Zavist 스킬2,32000,138,15,5,4.733,skill2,0,80,60,1,8,2,0,9999,0,100,1,-1,15,5,15
Zavist 스킬2,32000,138,15,5,4.733,skill2,0,80,60,1,8,2,0,9999,0,100,1,-1,15,5,15
Zavist 스킬2,32000,138,15,5,4.733,skill2,0,80,60,1,8,2,0,9999,0,100,1,-1,15,5,15
Neid 평타1,32001,141,10,3,2.466,attack1,0.333,50,60,1,5,2,0,10,0,100,1,-1,0,0,0
Neid 평타1,32001,141,10,3,2.466,attack1,0.333,50,60,1,5,2,0,10,0,100,1,-1,0,0,0
Neid 평타1,32001,141,10,3,2.466,attack1,0.333,50,60,1,5,2,0,10,0,100,1,-1,0,0,0
Neid 평타1,32001,141,10,3,2.466,attack1,0.333,50,60,1,5,2,0,10,0,100,1,-1,0,0,0
Neid 평타1,32001,141,10,3,2.466,attack1,0.333,50,60,1,5,2,0,10,0,100,1,-1,0,0,0
Neid 평타2,32001,142,10,3,2.4,attack2,0.3,50,45,1,5,2,0,10,0,100,1,-1,0,5,0
Neid 평타2,32001,142,10,3,2.4,attack2,0.3,50,45,1,5,2,0,10,0,100,1,-1,0,5,0
Neid 평타2,32001,142,10,3,2.4,attack2,0.3,50,45,1,5,2,0,10,0,100,1,-1,0,5,0
Neid 평타2,32001,142,10,3,2.4,attack2,0.3,50,45,1,5,2,0,10,0,100,1,-1,0,5,0
Neid 평타2,32001,142,10,3,2.4,attack2,0.3,50,45,1,5,2,0,10,0,100,1,-1,0,5,0
Neid 평타3,32001,143,10,3,3.033,attack3,0.666,70,100,1,6,2,0,10,0,100,1,-1,5,5,10
Neid 평타3,32001,143,10,3,3.033,attack3,0.666,70,100,1,6,2,0,10,0,100,1,-1,5,5,10
Neid 평타3,32001,143,10,3,3.033,attack3,0.666,70,100,1,6,2,0,10,0,100,1,-1,5,5,10
Neid 평타3,32001,143,10,3,3.033,attack3,0.666,70,100,1,6,2,0,10,0,100,1,-1,5,5,10
Neid 평타3,32001,143,10,3,3.033,attack3,0.666,70,100,1,6,2,0,10,0,100,1,-1,5,5,10
Neid 평타4,32001,144,10,3,2.833,attack4,0.666,80,180,1,6,2,0,10,0,100,1,-1,5,5,0
Neid 평타4,32001,144,10,3,2.833,attack4,0.666,80,180,1,6,2,0,10,0,100,1,-1,5,5,0
Neid 평타4,32001,144,10,3,2.833,attack4,0.666,80,180,1,6,2,0,10,0,100,1,-1,5,5,0
Neid 평타4,32001,144,10,3,2.833,attack4,0.666,80,180,1,6,2,0,10,0,100,1,-1,5,5,0
Neid 평타4,32001,144,10,3,2.833,attack4,0.666,80,180,1,6,2,0,10,0,100,1,-1,5,5,0
Neid 스킬1,32001,145,15,5,0,skill1_start,0,100,90,5,7,2,0,9999,0,100,1000,-1,15,5,15
Neid 스킬1,32001,145,15,5,0,skill1_start,0,100,90,5,7,2,0,9999,0,100,1000,-1,15,5,15
Neid 스킬1,32001,145,15,5,0,skill1_start,0,100,90,5,7,2,0,9999,0,100,1000,-1,15,5,15
Neid 스킬1,32001,145,15,5,0,skill1_start,0,100,90,5,7,2,0,9999,0,100,1000,-1,15,5,15
Neid 스킬1,32001,145,15,5,0,skill1_start,0,100,90,5,7,2,0,9999,0,100,1000,-1,15,5,15
Neid 스킬2,32001,146,15,5,0,skill2_start,0,80,180,1,7,1,0,9999,0,100,1000,-1,15,5,15
Neid 스킬2,32001,146,15,5,0,skill2_start,0,80,180,1,7,1,0,9999,0,100,1000,-1,15,5,15
Neid 스킬2,32001,146,15,5,0,skill2_start,0,80,180,1,7,1,0,9999,0,100,1000,-1,15,5,15
Neid 스킬2,32001,146,15,5,0,skill2_start,0,80,180,1,7,1,0,9999,0,100,1000,-1,15,5,15
Neid 스킬2,32001,146,15,5,0,skill2_start,0,80,180,1,7,1,0,9999,0,100,1000,-1,15,5,15
##렉스변이체 등장,32201,184,255,999999,0,idle1,0,100,0,0,0,1,0,1000,99,100,10000,-1,600,200,0
##렉스변이체 근접1,32201,185,10,5,2.03,attack1,0.5,100,90,2,9,5,0,1000,0,100,10,-1,600,200,0
##렉스변이체 근접1,32201,185,10,5,2.03,attack1,0.5,100,90,2,9,5,0,1000,0,100,10,-1,600,200,0
##렉스변이체 근접1,32201,185,10,5,2.03,attack1,0.5,100,90,2,9,5,0,1000,0,100,10,-1,600,200,0
##렉스변이체 근접1,32201,185,10,5,2.03,attack1,0.5,100,90,2,9,5,0,1000,0,100,10,-1,600,200,0
##렉스변이체 근접1,32201,185,10,5,2.03,attack1,0.5,100,90,2,9,5,0,1000,0,100,10,-1,600,200,0
##렉스변이체 근접2,32201,186,10,5,2.03,attack2,0.5,100,90,2,9,5,0,1000,0,100,10,-1,600,200,0
##렉스변이체 근접2,32201,186,10,5,2.03,attack2,0.5,100,90,2,9,5,0,1000,0,100,10,-1,600,200,0
##렉스변이체 근접2,32201,186,10,5,2.03,attack2,0.5,100,90,2,9,5,0,1000,0,100,10,-1,600,200,0
##렉스변이체 근접2,32201,186,10,5,2.03,attack2,0.5,100,90,2,9,5,0,1000,0,100,10,-1,600,200,0
##렉스변이체 근접2,32201,186,10,5,2.03,attack2,0.5,100,90,2,9,5,0,1000,0,100,10,-1,600,200,0
##렉스변이체 돌진,32201,187,30,5,0.73,dash_start,0,250,0,0,0,0,5,1000,50,100,0,-1,800,400,2000
##렉스변이체 돌진,32201,187,30,5,0.73,dash_start,0,250,0,0,0,0,5,1000,50,100,0,-1,800,400,2000
##렉스변이체 돌진,32201,187,30,5,0.73,dash_start,0,250,0,0,0,0,5,1000,50,100,0,-1,800,400,2000
##렉스변이체 돌진,32201,187,30,5,0.73,dash_start,0,250,0,0,0,0,5,1000,50,100,0,-1,800,400,2000
##렉스변이체 돌진,32201,187,30,5,0.73,dash_start,0,250,0,0,0,0,5,1000,50,100,0,-1,800,400,2000
##렉스변이체 촉수(부채꼴),32201,188,10,10,6.45,skill1,3.9,150,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수(부채꼴),32201,188,10,10,6.45,skill1,3.9,150,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수(부채꼴),32201,188,10,10,6.45,skill1,3.9,150,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수(부채꼴),32201,188,10,10,6.45,skill1,3.9,150,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수(부채꼴),32201,188,10,10,6.45,skill1,3.9,150,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수(서클),32201,194,10,10,6.45,skill1,3.9,150,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수(서클),32201,194,10,10,6.45,skill1,3.9,150,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수(서클),32201,194,10,10,6.45,skill1,3.9,150,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수(서클),32201,194,10,10,6.45,skill1,3.9,150,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수(서클),32201,194,10,10,6.45,skill1,3.9,150,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 잔상,32201,189,20,15,1.13,skill4_a_start,0,150,100,1,7,1,0,9999,50,100,10,-1,15,5,2500
##렉스변이체 잔상,32201,189,20,15,1.13,skill4_a_start,0,150,100,1,7,1,0,9999,50,100,10,-1,15,5,2500
##렉스변이체 잔상,32201,189,20,15,1.13,skill4_a_start,0,150,100,1,7,1,0,9999,50,100,10,-1,15,5,2500
##렉스변이체 잔상,32201,189,20,15,1.13,skill4_a_start,0,150,100,1,7,1,0,9999,50,100,10,-1,15,5,2500
##렉스변이체 잔상,32201,189,20,15,1.13,skill4_a_start,0,150,100,1,7,1,0,9999,50,100,10,-1,15,5,2500
##렉스변이체 독액,32201,190,15,15,4.83,skill2,0,250,0,0,0,1,0,1000,50,100,50,-1,600,200,0
##렉스변이체 독액,32201,190,15,15,4.83,skill2,0,250,0,0,0,1,0,1000,50,100,50,-1,600,200,0
##렉스변이체 독액,32201,190,15,15,4.83,skill2,0,250,0,0,0,1,0,1000,50,100,50,-1,600,200,0
##렉스변이체 독액,32201,190,15,15,4.83,skill2,0,250,0,0,0,1,0,1000,50,100,50,-1,600,200,0
##렉스변이체 독액,32201,190,15,15,4.83,skill2,0,250,0,0,0,1,0,1000,50,100,50,-1,600,200,0
##렉스변이체 돌진2,32201,187,30,10,0.73,dash_start,0,350,0,0,0,0,5,1000,0,50,0,-1,800,400,2000
##렉스변이체 돌진2,32201,187,30,10,0.73,dash_start,0,350,0,0,0,0,5,1000,0,50,0,-1,800,400,2000
##렉스변이체 돌진2,32201,187,30,10,0.73,dash_start,0,350,0,0,0,0,5,1000,0,50,0,-1,800,400,2000
##렉스변이체 돌진2,32201,187,30,10,0.73,dash_start,0,350,0,0,0,0,5,1000,0,50,0,-1,800,400,2000
##렉스변이체 돌진2,32201,187,30,10,0.73,dash_start,0,350,0,0,0,0,5,1000,0,50,0,-1,800,400,2000
##렉스변이체 촉수2(부채꼴),32201,188,10,15,6.45,skill1,3.9,250,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수2(부채꼴),32201,188,10,15,6.45,skill1,3.9,250,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수2(부채꼴),32201,188,10,15,6.45,skill1,3.9,250,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수2(부채꼴),32201,188,10,15,6.45,skill1,3.9,250,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수2(부채꼴),32201,188,10,15,6.45,skill1,3.9,250,45,5,10,0,6,1000,50,100,0,-1,650,250,250
##렉스변이체 촉수2(서클),32201,194,10,15,6.45,skill1,3.9,250,45,5,10,0,6,1000,0,50,0,-1,650,250,250
##렉스변이체 촉수2(서클),32201,194,10,15,6.45,skill1,3.9,250,45,5,10,0,6,1000,0,50,0,-1,650,250,250
##렉스변이체 촉수2(서클),32201,194,10,15,6.45,skill1,3.9,250,45,5,10,0,6,1000,0,50,0,-1,650,250,250
##렉스변이체 촉수2(서클),32201,194,10,15,6.45,skill1,3.9,250,45,5,10,0,6,1000,0,50,0,-1,650,250,250
##렉스변이체 촉수2(서클),32201,194,10,15,6.45,skill1,3.9,250,45,5,10,0,6,1000,0,50,0,-1,650,250,250
##렉스변이체 잔상2,32201,189,20,15,1.13,skill4_a_start,0,250,100,1,7,1,0,9999,0,50,10,-1,15,5,2500
##렉스변이체 잔상2,32201,189,20,15,1.13,skill4_a_start,0,250,100,1,7,1,0,9999,0,50,10,-1,15,5,2500
##렉스변이체 잔상2,32201,189,20,15,1.13,skill4_a_start,0,250,100,1,7,1,0,9999,0,50,10,-1,15,5,2500
##렉스변이체 잔상2,32201,189,20,15,1.13,skill4_a_start,0,250,100,1,7,1,0,9999,0,50,10,-1,15,5,2500
##렉스변이체 잔상2,32201,189,20,15,1.13,skill4_a_start,0,250,100,1,7,1,0,9999,0,50,10,-1,15,5,2500
